rollout,runtime,best_reward,num_states
0,0.14660882949829102,0.08838260173797607,21
1,0.2881331443786621,0.08863246440887451,40
2,0.4297459125518799,0.17212915420532227,59
3,0.5726077556610107,0.17212915420532227,78
4,0.7139670848846436,0.17212915420532227,97
5,0.8566746711730957,0.17212915420532227,116
6,0.9979701042175293,0.17212915420532227,135
7,1.1403765678405762,0.17212915420532227,154
8,1.2813148498535156,0.17212915420532227,173
9,1.423459529876709,0.17212915420532227,192
10,1.5653162002563477,0.22851276397705078,211
11,1.7062673568725586,0.22851276397705078,230
12,1.8484907150268555,0.22851276397705078,249
13,1.9901769161224365,0.22851276397705078,268
14,2.1314916610717773,0.22851276397705078,287
15,2.2734789848327637,0.22851276397705078,306
16,2.4143800735473633,0.22851276397705078,325
17,2.556135892868042,0.22851276397705078,344
18,2.698181629180908,0.22851276397705078,363
19,2.840596914291382,0.22851276397705078,382
20,2.878427028656006,0.22851276397705078,382
21,3.0117313861846924,0.22851276397705078,399
22,3.1441774368286133,0.22851276397705078,416
23,3.2773544788360596,0.22851276397705078,433
24,3.4091641902923584,0.22851276397705078,450
25,3.5420169830322266,0.22851276397705078,467
26,3.674089193344116,0.22851276397705078,484
27,3.8070528507232666,0.22851276397705078,501
28,3.938234567642212,0.22851276397705078,518
29,4.070359706878662,0.22851276397705078,535
30,4.202688694000244,0.22851276397705078,552
31,4.33369255065918,0.22851276397705078,569
32,4.4653990268707275,0.22851276397705078,586
33,4.597357749938965,0.22851276397705078,603
34,4.729002952575684,0.22851276397705078,620
35,4.861262321472168,0.22851276397705078,637
36,4.991467714309692,0.22851276397705078,654
37,5.12194561958313,0.22851276397705078,671
38,5.25273585319519,0.22851276397705078,688
39,5.3826515674591064,0.22851276397705078,705
40,5.5099709033966064,0.22851276397705078,721
41,5.549020051956177,0.22851276397705078,721
42,5.677049398422241,0.22851276397705078,737
43,5.811760663986206,0.22851276397705078,754
44,5.944485187530518,0.22851276397705078,771
45,6.077855587005615,0.22851276397705078,788
46,6.2102720737457275,0.22851276397705078,805
47,6.342982053756714,0.22851276397705078,822
48,6.47507119178772,0.22851276397705078,839
49,6.607189893722534,0.22851276397705078,856
50,6.739856243133545,0.24454450607299805,873
51,6.87111759185791,0.24454450607299805,890
52,7.002453327178955,0.24454450607299805,907
53,7.133836984634399,0.24454450607299805,924
54,7.264796733856201,0.24454450607299805,941
55,7.396460294723511,0.24454450607299805,958
56,7.526839017868042,0.24454450607299805,975
57,7.657548666000366,0.24454450607299805,992
58,7.788877725601196,0.24454450607299805,1009
59,7.918654680252075,0.24454450607299805,1026
60,8.046762228012085,0.24454450607299805,1042
61,8.171470403671265,0.24454450607299805,1057
62,8.296727657318115,0.24454450607299805,1072
63,8.425758123397827,0.24454450607299805,1088
64,8.557886838912964,0.24454450607299805,1105
65,8.690814733505249,0.24454450607299805,1122
66,8.823897361755371,0.24454450607299805,1139
67,8.958136320114136,0.24454450607299805,1156
68,9.090794563293457,0.24454450607299805,1173
69,9.223905563354492,0.24454450607299805,1190
70,9.357129096984863,0.24454450607299805,1207
71,9.488916873931885,0.24454450607299805,1224
72,9.621333837509155,0.24454450607299805,1241
73,9.754135608673096,0.24454450607299805,1258
74,9.886629104614258,0.24454450607299805,1275
75,10.018941164016724,0.24454450607299805,1292
76,10.150673627853394,0.24454450607299805,1309
77,10.282404899597168,0.24454450607299805,1326
78,10.41349983215332,0.24454450607299805,1343
79,10.54497766494751,0.24454450607299805,1360
80,10.673159122467041,0.24454450607299805,1376
81,10.79803204536438,0.24454450607299805,1391
82,10.921496391296387,0.24454450607299805,1406
83,11.046828746795654,0.24454450607299805,1421
84,11.176172733306885,0.24454450607299805,1437
85,11.309868097305298,0.24454450607299805,1454
86,11.441722631454468,0.24454450607299805,1471
87,11.574220657348633,0.24454450607299805,1488
88,11.70588755607605,0.24454450607299805,1505
89,11.838469743728638,0.24454450607299805,1522
90,11.970956563949585,0.2506178617477417,1539
91,12.102632761001587,0.2506178617477417,1556
92,12.234341621398926,0.2506178617477417,1573
93,12.365733861923218,0.2506178617477417,1590
94,12.497227430343628,0.2506178617477417,1607
95,12.629331111907959,0.2506178617477417,1624
96,12.760201454162598,0.2506178617477417,1641
97,12.89104962348938,0.2506178617477417,1658
98,13.021907091140747,0.2506178617477417,1675
99,13.152266263961792,0.2506178617477417,1692
